pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.33264462809917356,0.5572724819001651,-0.2649358681266624,-1.0713155768976574,804,40,
REACTOME_MEMBRANE_TRAFFICKING,0.33430525961646296,0.5572724819001651,0.2591396750781145,1.071070726960938,2980,143,
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0.33634651600753296,0.5572724819001651,-0.2866832769953358,-1.070096640813445,892,29,
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0.33646640416613743,0.5572724819001651,0.30067029330776207,1.0836307758503319,2648,55,
REACTOME_RHOG_GTPASE_CYCLE,0.3405443126308444,0.5611041006041892,-0.3018395600701985,-1.0668932460099259,975,23,
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,0.34853935818103327,0.5713170922761267,0.3904572507027013,1.0960718225615058,2421,17,
REACTOME_SELECTIVE_AUTOPHAGY,0.35105941005400915,0.5722651310285792,0.34994665863002206,1.0873100035904066,2534,26,
REACTOME_INFECTIOUS_DISEASE,0.35271687321258344,0.5722651310285792,0.24350999394700823,1.0555612795810405,3329,242,
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,0.3608148755810774,0.5824321341867137,0.3410969615481705,1.0785970559270617,2638,28,
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,0.36963104183021195,0.5925671175216956,0.25454984394106406,1.0521001321606374,3295,143,
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.3708203031031994,0.5925671175216956,0.27609364145697035,1.0577196578816321,3082,79,
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,0.38066773582154834,0.6052616999562619,0.3949084451595107,1.072588567644369,2610,15,
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,0.39540456723992107,0.6255654347377856,0.3540161367040309,1.0569564651679597,2804,22,
REACTOME_REGULATION_OF_TP53_ACTIVITY,0.3997667298440006,0.6293357430217436,0.38921333543628606,1.0571204011478441,2741,15,
REACTOME_AUTOPHAGY,0.4037465125548027,0.6324561183445807,0.31335303106285917,1.0446140234235206,3038,36,
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,0.40739674773348683,0.6324561183445807,0.37301888670208616,1.0471197301666368,2830,17,
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,0.4085268851415845,0.6324561183445807,-0.33202688992357854,-1.0280163115997496,1283,15,
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,0.4097042779213322,0.6324561183445807,0.36762032075952156,1.0458294525826068,2853,18,
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,0.4157239819004525,0.636954162410623,0.35308892250023827,1.041339935644549,2939,21,
REACTOME_SARS_COV_2_HOST_INTERACTIONS,0.4166241062308478,0.636954162410623,0.28821792209110575,1.0342458434031159,3262,54,
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,0.4207094418362024,0.638335247399835,0.2994516802612286,1.032768414245364,3225,43,
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,0.4227188081936685,0.638335247399835,0.3588681168574055,1.0343246720772887,2950,19,
REACTOME_RAC1_GTPASE_CYCLE,0.4235494880546075,0.638335247399835,-0.29373755303669674,-1.0071541972358318,1240,21,
REACTOME_SIGNALING_BY_VEGF,0.433011944164628,0.6465831364554357,0.36590865405143036,1.027160245111064,3008,17,
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,0.4362676056338028,0.6465831364554357,-0.280565251433511,-1.0058138885314745,1238,24,
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,0.43790473449417183,0.6465831364554357,0.36481181969337406,1.0240812672416064,3042,17,
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,0.4395429563205091,0.6465831364554357,0.3710138916671457,1.0236992699960448,3038,16,
REACTOME_METABOLISM_OF_RNA,0.4402549697493518,0.6465831364554357,0.2386865810712332,1.018993113219545,4074,201,
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.4458195423801986,0.6465831364554357,0.36264512582684877,1.0179990339345255,3097,17,
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,0.4464167585446527,0.6465831364554357,0.2415724097567954,1.0138384896396706,4048,165,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,0.44876153472559493,0.6465831364554357,-0.22726329788614724,-1.0034628129760932,923,59,
REACTOME_HIV_LIFE_CYCLE,0.44923642533936653,0.6465831364554357,0.3452159401690843,1.0181207112746624,3176,21,
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,0.4522131378629828,0.6465831364554357,0.33948201243165177,1.0135631420322724,3207,22,
REACTOME_ESR_MEDIATED_SIGNALING,0.4523841869311235,0.6465831364554357,0.3151643268534816,1.012108958861454,3329,30,
REACTOME_RAC2_GTPASE_CYCLE,0.4546675621222297,0.6465831364554357,-0.29448668025044605,-0.9965381420281038,1353,20,
REACTOME_METABOLISM_OF_NUCLEOTIDES,0.45545478794345157,0.6465831364554357,0.3047819807608757,1.0098353078363522,3414,35,
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,0.48476907959384213,0.6821087049152292,-0.30159458814457546,-0.9715961832705118,1479,17,
REACTOME_INTERLEUKIN_12_SIGNALING,0.48476907959384213,0.6821087049152292,-0.30159458814457546,-0.9715961832705118,1479,17,
REACTOME_DNA_REPAIR,0.49535685858317857,0.6939360397773162,0.2934162660275201,0.9838099493480653,3733,37,
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.501562287732645,0.6995474013113206,0.3050965994306096,0.9797777708053864,3691,30,
REACTOME_HCMV_INFECTION,0.505582693649686,0.6995854253036395,-0.27164181179484437,-0.960155170748385,1448,23,
REACTOME_RHO_GTPASE_CYCLE,0.5059894585529469,0.6995854253036395,0.2553330980434928,0.9825589491235027,4223,81,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,0.5166329187156494,0.7112089530371278,0.34856010597897424,0.9617449212940544,3571,16,
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,0.5213130818226359,0.7145584483603371,0.2574956896754541,0.9702945572065853,4255,72,
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,0.5250943180519035,0.7146034957912201,0.23982962022809157,0.9729279379065296,4592,122,
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,0.525840308223728,0.7146034957912201,0.28835074049180925,0.9612647631350852,3957,36,
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,0.5379987333755542,0.7216180948238365,0.2250697512011943,0.977978397480351,5096,251,
REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION,0.5381250911211547,0.7216180948238365,0.34912312853428223,0.9482336499915905,3690,15,
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.5389835202880487,0.7216180948238365,0.3060802873641642,0.9510139621156841,3891,26,
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,0.5402184707050646,0.7216180948238365,-0.28168356964815794,-0.9396797501049751,1631,19,
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,0.5462245190927362,0.7216180948238365,0.3311190513905795,0.9419883415041405,3804,18,
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,0.5475113122171946,0.7216180948238365,0.31980143451933307,0.9431675252886814,3871,21,
REACTOME_MITOCHONDRIAL_TRANSLATION,0.5478716764448883,0.7216180948238365,0.2593009222283762,0.9522109196721411,4388,61,
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,0.5491559086395233,0.7216180948238365,-0.2800328191294749,-0.9341729438797514,1658,19,
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,0.5551877968052957,0.7265420550785352,0.3334949697761,0.9361701919473546,3857,17,
REACTOME_RHOBTB_GTPASE_CYCLE,0.5704367949088806,0.7434381179550165,0.3350644460529036,0.9245077786297902,3943,16,
REACTOME_AMINO_ACIDS_REGULATE_MTORC1,0.5786557807260534,0.7504781116554453,0.33889025211213275,0.9204407111495714,3968,15,
REACTOME_BIOLOGICAL_OXIDATIONS,0.5805585392051558,0.7504781116554453,-0.20720206278411313,-0.9428115407320525,1080,69,
REACTOME_SPHINGOLIPID_METABOLISM,0.5858396891639085,0.7542389520409833,0.3250431570618011,0.9124446912708064,4070,17,
REACTOME_DISEASES_OF_GLYCOSYLATION,0.5914009111617312,0.7583285876993167,0.31235938388863205,0.9112906125605227,4153,20,
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,0.5969401213400158,0.7623572633980924,0.2698731235957128,0.918408670974913,4525,40,
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.6114573663970295,0.7777737700570215,0.26995970648102946,0.9095615293818698,4610,38,
REACTOME_RECYCLING_PATHWAY_OF_L1,0.6161411628579694,0.7806091226646783,0.3237690676577397,0.8933416393634143,4259,16,
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.6206558295964125,0.7832085468716634,0.29403573221664936,0.8884417143533648,4428,23,
REACTOME_ION_CHANNEL_TRANSPORT,0.6319051468606844,0.79314558912692,0.2731725312118572,0.8882140419683722,4689,32,
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,0.6362331323571634,0.79314558912692,0.30901531382639613,0.8791062361052354,4431,18,
REACTOME_FATTY_ACID_METABOLISM,0.6377912867274569,0.79314558912692,0.2487021456375677,0.9038019760547631,5035,58,
REACTOME_DRUG_ADME,0.6385071409323633,0.79314558912692,0.27167323471348964,0.8833391147675429,4738,32,
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,0.6499145785876993,0.8012926487693787,0.29844192484191145,0.87068722289417,4564,20,
REACTOME_METABOLISM_OF_LIPIDS,0.6501053565487412,0.8012926487693787,0.2203206261686,0.9204199279377057,5861,159,
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.6607077708865378,0.8093417452113105,-0.2385345203768725,-0.876701423134819,1810,27,
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.6617259552042161,0.8093417452113105,-0.2651568636898978,-0.8695628490285263,2008,18,
REACTOME_SARS_COV_2_INFECTION,0.665327489651814,0.8106288954378423,0.23550362540680372,0.8920647258492865,5464,74,
REACTOME_BACTERIAL_INFECTION_PATHWAYS,0.6687563784808281,0.8116966731179517,0.31408543319386817,0.8530697406871065,4586,15,
REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION,0.7009226853324849,0.8475034750407991,-0.26922748480750974,-0.8335778044266143,2202,15,
REACTOME_CDC42_GTPASE_CYCLE,0.7078283655420897,0.8526114403120626,-0.2589146123499043,-0.8341013368301574,2160,17,
REACTOME_PKR_MEDIATED_SIGNALING,0.7145501138952164,0.8574601366742597,0.2821794058179607,0.8232422550541864,5018,20,
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,0.7205296127562643,0.861385025776286,0.2804958612570897,0.8183306102204391,5060,20,
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS,0.7329273033562265,0.8729246534355057,0.23990423322684476,0.8374557441447696,5655,46,
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,0.7361782071927,0.8735248876390992,0.2513445640253838,0.8223128045832351,5485,33,
REACTOME_SELENOAMINO_ACID_METABOLISM,0.745158002038736,0.8749570794772723,-0.1965537405763381,-0.8743981291157199,1461,62,
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.7457561228456654,0.8749570794772723,0.23779315225549819,0.8300863998775627,5754,46,
REACTOME_TRNA_AMINOACYLATION,0.7489233419465977,0.8749570794772723,0.2808384387187856,0.7989468863489487,5216,18,
REACTOME_CILIUM_ASSEMBLY,0.7499659725057847,0.8749570794772723,0.2532576365441364,0.8072051248410084,5509,29,
REACTOME_INFLUENZA_INFECTION,0.7511423984191676,0.8749570794772723,0.22490389424046342,0.8374789549258153,6081,66,
REACTOME_NEURONAL_SYSTEM,0.7569287892852407,0.8756790506918869,0.24174141539846106,0.8144870742782994,5707,38,
REACTOME_PROTEIN_UBIQUITINATION,0.7586850416307781,0.8756790506918869,0.2783872502067769,0.7919735908184011,5284,18,
REACTOME_RAB_GERANYLGERANYLATION,0.7600233270155999,0.8756790506918869,0.28781043496266256,0.7817056990640315,5212,15,
REACTOME_SENSORY_PERCEPTION,0.7676602694977542,0.8781483136536117,0.2495192440513242,0.7952897898483781,5639,29,
REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS,0.7719120624819208,0.8781483136536117,0.28066483301316975,0.7744086976853927,5336,16,
REACTOME_RHOC_GTPASE_CYCLE,0.7793927183767448,0.8781483136536117,0.2740515771076959,0.7693037100878434,5415,17,
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,0.7796693807056502,0.8781483136536117,0.21923835012235066,0.8174477128756389,6319,67,
REACTOME_MITOTIC_PROPHASE,0.7800893605138229,0.8781483136536117,0.25609535826601876,0.7819091124638498,5586,24,
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,0.7810191082802548,0.8781483136536117,0.22806035012471182,0.8145314313273595,6130,52,
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.7815829528158296,0.8781483136536117,-0.21463461707077677,-0.8154622093771413,2053,31,
REACTOME_GENE_SILENCING_BY_RNA,0.7854175619538748,0.8781483136536117,0.2672434536094819,0.770245347901057,5482,19,
REACTOME_RAB_REGULATION_OF_TRAFFICKING,0.7870197150669161,0.8781483136536117,0.2719418062458741,0.7633812681571519,5468,17,
REACTOME_REGULATION_OF_INSULIN_SECRETION,0.7941429801894918,0.8826504135644917,0.26815287492262163,0.7628581951328762,5531,18,
REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,0.7966058763931104,0.8826504135644917,0.2222854974303089,0.8078019243090996,6289,58,
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,0.8011281457911484,0.8845789943110598,0.27207079339443657,0.7506960759167526,5538,16,
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,0.8236180904522613,0.9062648884561214,0.21605350085776379,0.7908651664720568,6555,60,
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,0.8364193031054089,0.915559767129032,0.26404715667135414,0.7171635983887373,5736,15,
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,0.837823560486001,0.915559767129032,0.22411370389516014,0.7594126219630003,6343,39,
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.8478171050819446,0.9233076692330766,0.23371077463850176,0.7329521604028112,6155,27,
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,0.8654322787578365,0.9392746233617474,0.2542004198726298,0.690419431611932,5935,15,
REACTOME_RHO_GTPASE_EFFECTORS,0.874405450572053,0.9435383772750736,0.20893398739005864,0.7378047957716799,6801,49,
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,0.8756687898089172,0.9435383772750736,0.2074605768981958,0.7409580865436755,6873,52,
REACTOME_ISG15_ANTIVIRAL_MECHANISM,0.8782621373378043,0.9435383772750736,0.24997094055770241,0.6789319812525276,6023,15,
REACTOME_HEMOSTASIS,0.884779012053888,0.9453100021913359,0.19512314349449988,0.762786347673117,7486,92,
REACTOME_TRANSLATION,0.8877539813289401,0.9453100021913359,0.1876652880708306,0.790312632477426,8082,172,
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,0.888829215896885,0.9453100021913359,-0.17664027727667958,-0.80374919890678,1654,69,
REACTOME_SIGNALING_BY_GPCR,0.8985858585858586,0.9525010101010102,-0.18533967075714308,-0.7307452632514827,2223,36,
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,0.9076412807756091,0.9560017252953595,0.1990212867474854,0.7082175164591987,7114,51,
REACTOME_VISUAL_PHOTOTRANSDUCTION,0.9105949729557747,0.9560017252953595,-0.21184412876534955,-0.6559083812083489,2861,15,
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,0.9109073042908614,0.9560017252953595,-0.20912704160275214,-0.6737091560226727,2780,17,
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.9183015695067265,0.9605917733655889,0.21641763773340109,0.653915276332803,6552,23,
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,0.927615484242337,0.9671531934067644,0.22420071599612656,0.6293648970769873,6445,17,
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,0.940938285395141,0.9748767606202161,0.20527945458805935,0.6267582404882294,6738,24,
REACTOME_DISEASES_OF_METABOLISM,0.9411546085232904,0.9748767606202161,0.1867815352086073,0.6918926448161938,7596,64,
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,0.9474744567563679,0.9755496947005574,0.21340125628913342,0.5990492006405127,6583,17,
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,0.9479397976807303,0.9755496947005574,0.18359759690263416,0.6845583156129647,7683,67,
REACTOME_CELLULAR_SENESCENCE,0.9542999584545077,0.9758983617230474,0.19705054847810438,0.6122505453030728,6890,26,
REACTOME_MRNA_SPLICING,0.9544163223140496,0.9758983617230474,0.185283234543546,0.651819375712256,7390,48,
REACTOME_HCMV_EARLY_EVENTS,0.9577164009111617,0.9761340240056071,0.2027401949532909,0.5914829071230865,6726,20,
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,0.9681861348528015,0.9836523670389485,-0.1582330587113776,-0.6953039496897145,2038,58,
REACTOME_MUSCLE_CONTRACTION,0.9731332868108863,0.9855298891906428,-0.1701041895227739,-0.6012565446279889,2788,23,
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.9762766385203056,0.9855745112681179,0.18149110952316255,0.5970680987996427,7283,34,
REACTOME_RRNA_PROCESSING,0.9904176904176905,0.9909560723514211,0.1581057453077359,0.5921299325989969,8061,69,
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,0.990746013667426,0.9909560723514211,0.16910717472275166,0.49336049688336003,6958,20,
REACTOME_GLUCOSE_METABOLISM,0.9909560723514211,0.9909560723514211,0.1675155788270441,0.4765588739539461,6902,18,
